"","R","G","B","H","S","V","Pixel","Berat","Lebar","Class"
"2411",172.246640163474,59.1233200817369,28.9383399591316,113,227.123320081737,171.308300204342,30155.5660137471,43.3699602452107,1.0065622508626,"Matang"
"278",126,44,24,114,236,119,25806,55,0.9361871078,"Matang"
"2410",161,58,26,112,233,163,30828,55,0.955,"Matang"
"114",115,35,18,115,235,111,18213,31,0.9457009384,"Matang"
"4911",125.619158950634,39.6904205246828,19.9643692129757,114.654789737659,232.654789737659,120.273948688293,21271.7855613262,46.9287384259515,0.851249108589759,"Matang"
"1110",128.334785571322,40.6673927856609,20.3326072143391,114.332607214339,233.667392785661,122.334785571322,22844.1439057058,49,1.02764649517234,"Matang"
"261",127,41,20,114,232,120,20991,51,1.0276113732,"Matang"
"910",130.692993750097,46.0514650000259,21.974267499987,113.487133749994,233,125.744458750123,22989.8277674974,43,0.939134506509144,"Matang"
"117",115,34,16,114,236,112,19050,31,0.9254897762,"Matang"
"266",107,32,16,114,237,103,21636,51,1.0048446768,"Matang"
"2811",128.561383734457,43,20,114,234.083829451352,123.019469008781,23501.1176234521,50.6257441770285,0.987694485301649,"Matang"
"1311",127,40,21,115,233,121,23631,49,1.0010389161,"Matang"
"312",108.388885917142,34,16.101852347143,114,236.083328875713,106.287033569999,20866.7521530306,51,0.941090683626213,"Matang"
"263",105,32,16,115,238,100,19845,51,0.9910476661,"Matang"
"461",154.342904035002,56.8685808070004,24.5790538713336,112,231.552365321666,152.921957906336,25553.9514346719,39.5256767719984,0.970051279255776,"Matang"
"292",122,40,21,114,239,116,24159,55,1.0165987989,"Matang"
"116",105,31,14,115,238,103,19167,31,0.9948426089,"Matang"
"201",173.000540164299,60.4001080328599,29.1997839342803,113,229,172.400648197159,32374.974458565,52.5993518028408,1.03068929920664,"Matang"
"260",181,67,34,113,220,182,29961,51,0.9345046261,"Matang"
"2711",164.258835170418,58.7220631889068,27.0926456036977,113.046322801849,226.046322801849,163.16618956672,24977.0501748871,31.5558736221865,0.923431330218286,"Matang"
"112",106,31,14,114,237,103,17916,31,1.0299019608,"Matang"
"259",163,57,29,113,225,164,24537,51,1.0429343065,"Matang"
"113",103,30,14,115,237,101,17568,31,1.0579508905,"Matang"
"2111",150.468618394807,51.2656908025965,26.468618394807,113.734309197403,228.734309197403,148.531381605193,22818.2021455765,43,1.0149525017662,"Matang"
"402",128.097196923103,41,20.3611212307587,114.09028030769,234.09028030769,122.277757538483,22650.5263966096,49.5416818461381,1.04541901840949,"Matang"
"291",146.48680530116,51.5811342168599,25,113,226.74340265058,146.649073734879,25095.3621549401,46.3509262651205,0.995497471241175,"Matang"
"322",168.860058927676,58,29.7720117855351,113.772011785535,226.139941072324,167.860058927676,33550.0830831598,50.3679292867891,0.940210371608067,"Matang"
"512",113.225982909789,34.4086609699298,16.2259829097893,114.40866096993,235.59133903007,109.81732193986,17169.8779509561,31,0.969975375012155,"Matang"
"541",106.041725526564,32.5208627632819,14.5208627632819,114,236.260431381641,103.302156908205,21473.4478694515,51,0.921391677968617,"Matang"
"233",112,35,18,115,241,109,22083,55,0.9417087889,"Matang"
"513",163.743749767076,57.3718748835381,29,113,226.859374417691,164,27229.0022819324,52.4874995341524,1.02354437425557,"Matang"
"422",110.843840752728,33.2682669803035,16.6146135842428,115,235.692693207879,107.536533960607,17989.6064404591,31,0.984578328102185,"Matang"
"97",112,37,20,115,235,109,22617,43,0.979385674,"Matang"
"140",103.695329257753,32,16.6523353711236,115,234.085987773258,99.3476646288764,23173.8673988439,49.6953292577527,0.994467239297061,"Matang"
"1721",118.568293250864,36.0168614026625,16.4654295544606,113.84485681518,236,115.413150066044,19257.5815812894,31,0.928272186404318,"Matang"
"5211",125.838391590863,41.1616084091365,21.5808042045683,114.709597897716,233,119.547989488579,23504.6750855064,47.2575873862952,0.990139730980423,"Matang"
"64",115,34.4406824135222,16.8813648270443,114.440682413522,235.559317586478,111.559317586478,18681.148819882,31,0.934396479938384,"Matang"
"264",104,31,16,114,235,101,20871,51,1.0827154492,"Matang"
"269",153,54,22,112,234,152,23991,51,0.9172529644,"Matang"
"134",131,43,20,114,233,126,22698,49,0.9903491275,"Matang"
"1841",115.864792968379,35.8647929683793,18,114.135207031621,235,112.729585936759,18366.0683554031,31,0.970594899487918,"Matang"
"452",126.185256558703,43.4442303238902,23.258973765187,114,235.258973765187,119.185256558703,24913.9896698438,54.258973765187,0.953124052589977,"Matang"
"313",175.438877220266,64.2194386101328,31.2194386101328,112.869906435022,221.910654954845,175.438877220266,26693.6577239705,31,0.970712745161725,"Matang"
"86",169.115500907414,59,32.8459987901151,113.961499697529,221.231001814827,168.115500907414,32368.757306736,48.7689981851727,1.01484439956201,"Matang"
"1010",107.872143585468,31.7744287170935,16,114.774428717094,235.774428717094,105.646572302561,21284.544934928,44.8045702632517,1.05657218768732,"Matang"
"173",117,40,17,114,240,112,25812,55,0.8694464787,"Matang"
"2110",111,36,17,114,240,110,23781,55,0.9224061433,"Matang"
"98",109,32,16,115,236,107,21405,43,1.0489573241,"Matang"
"372",135.742632898735,46.9465620194096,20.548526579747,113.150491140084,232.849508859916,132.291159478482,22944.7921223645,43,0.910985280484441,"Matang"
"256",105,32,14,114,236,102,21843,51,0.9138678727,"Matang"
"262",103,34,17,114,228,100,24771,51,0.9263911286,"Matang"
"94",123,41,18,114,232,117,23796,43,0.8827660111,"Matang"
"282",171,60,30,113,229,170,33951,55,1.0811715498,"Matang"
"1911",147.350077550858,49.1750387754291,25.6312790815718,114,229,144.350077550858,21397.0253540548,37.5251163262874,1.03059043519901,"Matang"
"352",114.847476911964,34.4575692641083,16,113.847476911964,236.610092352144,111.694953823928,18403.9121990791,31,0.939165688499352,"Matang"
"168",120,44,21,114,234,115,29463,55,0.9293194013,"Matang"
"1611",129.501008237479,43,20,114,233.66621856112,124.167898956919,23191.6679537902,49.9993278416805,0.988717346869322,"Matang"
"382",107.3042954884,33.3167402790859,14.9875552093145,114,235.670814930229,103.645925348857,22536.2637569387,50.341629860457,0.935732610357388,"Matang"
"1211",112,36,17,114,235,107,23949,49,0.9802886787,"Matang"
"95",138,48,21,113,233,135,22794,43,0.9159843455,"Matang"
"99",122,38,21,115,234,117,22410,43,0.8964559387,"Matang"
"552",149.986661800882,55.9466472035274,24.0133381991182,112.013338199118,232.933309004409,148.026676398236,25808.0763798561,43,0.977969283168953,"Matang"
"102",151,51,27,114,229,148,22002,43,1.028923056,"Matang"
"392",103.797838902101,32.2659463007003,17.1329731503502,115,232.033243287588,99.7313523269258,24904.2185902472,49,0.996447592994546,"Matang"
"129",110,33,17,115,235,106,22161,49,0.9440939906,"Matang"
"202",119,41,24,115,235,115,24651,55,1.0908862769,"Matang"
"193",116,37,17,114,242,111,21627,55,1.0192834421,"Matang"
"2211",145.622478444129,51,24.1258405186236,113,228.496637925506,144.622478444129,24947.9827050213,50.1258405186236,1.01289253481367,"Matang"
"93",149,52,25,113,228,150,25074,43,0.9763410543,"Matang"
"2210",125,44,19,113,236,122,26775,55,0.9003574159,"Matang"
"412",104.766855018213,30.8834275091067,14,115,237.883427509107,102.766855018213,18980.6005870616,31,1.00219929848211,"Matang"
"135",131,48,28,114,226,124,24375,49,0.9720481828,"Matang"
"1511",111.51010035025,33.7550501751248,14.9183500583749,114,236.081649941625,108.51010035025,16568.780464364,31,0.990274169381324,"Matang"
"96",172,59,29,113,227,171,30165,43,1.009950501,"Matang"
"107",112,34,15,114,236,109,16449,31,0.9867508867,"Matang"
"911",121,41,20,114,234,117,23205,43,1.0075289482,"Matang"
"240",129.191984623671,43.2260019220412,20.6780057661235,114,233,123.739980779588,22810.5489571765,47.6439884677529,0.984282881337999,"Matang"
"120",114,37,16,113,240,110,14814,31,1.0151543147,"Matang"
"4811",105.58892882755,32,16.568511862075,115,233.7259525517,102.4519051034,23419.2375273316,46.4110711724497,1.01901516295416,"Matang"
"118",116,36,18,114,235,113,18390,31,0.9744869739,"Matang"
"1111",143,47,24,114,229,140,20676,31,1.0325776634,"Matang"
"257",124,41,18,114,232,119,24846,51,1.0119757386,"Matang"
"73",171.765126559651,58.9664466513786,29,113,227.100660045864,170.765126559651,30219.054444629,43.4026401834562,1.00930771261867,"Matang"
"362",114.641591303982,36.6415913039818,15.6415913039818,113.679204348009,238,109.320795651991,20223.4448478618,48.4336347840726,0.965786957459353,"Matang"
"2511",147.995783461723,51.4936751925852,27.9957834617235,114,227,147.004216538277,25017.6800172727,46.0126496148296,0.936997108907691,"Matang"
"258",114,43,22,113,224,106,26742,51,1.0025490197,"Matang"
"413",172.919056376442,59.6127042509615,29.6127042509615,113,226.080943623558,171.765880313702,31010.5318663269,43.9190563764423,1.00230687341377,"Matang"
"124",149,51,23,113,233,148,24720,49,1.0010662291,"Matang"
"115",107,31,15,115,238,105,16935,31,1.0878145695,"Matang"
